GenreID,Genre
G500000000,Classics
G500000001,Plays
G500000002,Fiction
G500000003,Romance
G500000004,Academic
G500000005,Drama
G500000006,Literature
G500000007,Young Adult
G500000008,Poetry
G500000009,Historical
G500000010,Cultural
G500000011,Fantasy
G500000012,Nonfiction
G500000013,Science
G500000014,Philosophy
G500000015,Humor
G500000016,European Literature
G500000017,Art
G500000018,Biography
G500000019,History
G500000020,Religion
G500000021,Church
G500000022,Spirituality
G500000023,Epic
G500000024,Novels
G500000025,Writing
G500000026,Christian
G500000027,Christianity
G500000028,Occult
G500000029,Politics
G500000030,Feminism
G500000031,Asian Literature
G500000032,Reference
G500000033,Adult Fiction
G500000034,Travel
G500000035,Autobiography
G500000036,Adventure
G500000037,War
G500000038,Unfinished
G500000039,Short Stories
G500000040,Science Fiction
G500000041,Childrens
G500000042,Folklore
G500000043,Tragedy
G500000044,No Genre
G500000045,Witchcraft
G500000046,North American History
G500000047,Sports and Games
G500000048,Environment
G500000049,Prayer
G500000050,Psychology
G500000051,Adult
G500000052,Christian Fiction
G500000053,Gothic
G500000054,Law
G500000055,Horror
G500000056,Medievalism
G500000057,Abandoned
G500000058,Combat
G500000059,Mystery
G500000060,Literary Fiction
G500000061,Roman
G500000062,Criticism
G500000063,Economics
G500000064,Humanities
G500000065,Education
G500000066,Holiday
G500000067,Science Fiction Fantasy
G500000068,Audiobook
G500000069,Novella
G500000070,Military History
G500000071,Paranormal
G500000072,Female Authors
G500000073,Animals
G500000074,Biology
G500000075,Anthropology
G500000076,Media Tie In
G500000077,Apocalyptic
G500000078,World War II
G500000079,Contemporary
G500000080,Westerns
G500000081,Womens Fiction
G500000082,Magical Realism
G500000083,Thriller
G500000084,Sequential Art
G500000085,Food and Drink
G500000086,Southern Africa
G500000087,Crime
G500000088,Suspense
G500000089,Inspirational
G500000090,Mythology
G500000091,Did Not Finish
G500000092,Book Club
G500000093,Biography Memoir
G500000094,Language
G500000095,Health
G500000096,Biblical
G500000097,Biblical Fiction
G500000098,Realistic Fiction
G500000099,Business
G500000100,Self Help
G500000101,Medical
G500000102,Culture
G500000103,Music
G500000104,Western Africa
G500000105,Shapeshifters
G500000106,Erotica
G500000107,Graphic Novels Comics
G500000108,Architecture
G500000109,Dark
G500000110,Romantic
G500000111,Action
G500000112,New York
G500000113,Sociology
G500000114,Speculative Fiction
G500000115,Eastern Africa
